time,Amt-of-Claims,Annual-Premium,Sum-Assured
2,1123,1315,5356
4,1334,5664,8783
6,7653,3587,2534
8,4544,1378,7653
10,4345,1838,1343
12,3343,3466,6866
14,7683,4315.333333,5683
16,3582,5359.333333,4642
18,5432,6403.333333,1585
20,5652,7447.333333,9766
22,4526.5,8491.333333,7717
24,4102.2,9535.333333,8636.2
26,3677.9,10579.33333,9555.4
28,3253.6,11623.33333,10474.6
30,2829.3,12667.33333,11393.8
32,2405,13711.33333,12313
34,1980.7,14755.33333,13232.2
36,1556.4,15799.33333,14151.4
38,1132.1,16843.33333,15070.6
40,707.8,17887.33333,15989.8
42,283.5,18931.33333,16909
44,140.8,19975.33333,17828.2
46,7777,21019.33333,18747.4
48,989.4,22063.33333,19666.6
50,6413.7,23107.33333,20585.8
52,1838,24151.33333,21505
